DateTime Local,12HrSnow_mm,12HrWater_mm
4/26/21 4:00,0,0
4/26/21 16:00,292.1,39.37
4/27/21 4:00,25.4,3.81
4/27/21 16:00,12.7,1.27
4/28/21 4:00,25.4,2.032
4/28/21 16:00,0,0
4/29/21 4:00,0,0
4/29/21 16:00,0,0
4/30/21 4:00,0,0
4/30/21 16:00,0,0
11/2/21 4:00,25.4,4.318
11/2/21 16:00,25.4,4.572
11/3/21 4:00,0,0.254
11/3/21 16:00,0,0
11/4/21 4:00,0,0
11/4/21 16:00,0,0
11/5/21 4:00,0,0
11/5/21 16:00,0,0
11/6/21 4:00,0,0
11/6/21 16:00,0,0
11/7/21 4:00,0,0
11/7/21 16:00,0,0
11/8/21 4:00,0,0
11/8/21 16:00,0,0
11/9/21 4:00,0,0
11/9/21 16:00,114.3,16.002
11/10/21 4:00,165.1,25.654
11/10/21 16:00,0,0
11/11/21 4:00,0,0
11/11/21 16:00,12.7,2.286
11/12/21 4:00,25.4,5.588
11/12/21 16:00,0,0
11/13/21 4:00,0,0
11/13/21 16:00,0,0
11/14/21 4:00,0,0
11/14/21 16:00,0,0
11/15/21 4:00,0,0
11/15/21 16:00,0,0
11/16/21 4:00,0,0
11/16/21 16:00,25.4,1.524
11/17/21 4:00,0,0
11/17/21 16:00,0,0
11/18/21 4:00,0,0
11/18/21 16:00,0,0
11/19/21 4:00,0,0
11/19/21 16:00,12.7,1.016
11/20/21 4:00,76.2,8.128
11/20/21 16:00,12.7,1.016
11/21/21 4:00,0,0
11/21/21 16:00,0,0
11/22/21 4:00,0,0
11/22/21 16:00,0,0
11/23/21 4:00,0,0
11/23/21 16:00,0,0
11/24/21 4:00,25.4,1.27
11/24/21 16:00,25.4,1.27
11/25/21 4:00,0,0
11/25/21 16:00,0,0
11/26/21 4:00,0,0
11/26/21 16:00,0,0
11/27/21 4:00,0,0
11/27/21 16:00,0,0
11/28/21 4:00,0,0
11/28/21 16:00,0,0
11/29/21 4:00,0,0
11/29/21 16:00,0,0
11/30/21 4:00,0,0
11/30/21 16:00,0,0
12/1/21 4:00,0,0
12/1/21 16:00,0,0
12/2/21 4:00,0,0
12/2/21 16:00,0,0
12/3/21 4:00,0,0
12/3/21 16:00,0,0
12/4/21 4:00,0,0
12/4/21 16:00,0,0
12/5/21 4:00,0,0
12/5/21 16:00,0,0
12/6/21 4:00,0,0
12/6/21 16:00,0,0
12/7/21 4:00,0,0
12/7/21 16:00,0,0
12/8/21 4:00,0,0
12/8/21 16:00,0,0
12/9/21 4:00,12.7,1.778
12/9/21 16:00,342.9,28.702
12/10/21 4:00,127,6.35
12/10/21 16:00,203.2,14.732
12/11/21 4:00,50.8,3.81
12/11/21 16:00,0,0
12/12/21 4:00,0,0
12/12/21 16:00,0,0
12/13/21 4:00,0,0
12/13/21 16:00,0,0
12/14/21 4:00,0,0
12/14/21 16:00,25.4,2.794
12/15/21 4:00,457.2,43.942
12/15/21 16:00,76.2,6.858
12/16/21 4:00,12.7,0.762
12/16/21 16:00,152.4,8.89
12/17/21 4:00,152.4,8.128
12/17/21 16:00,177.8,10.16
12/18/21 4:00,25.4,1.016
12/18/21 16:00,0,0
12/19/21 4:00,0,0
12/19/21 16:00,0,0
12/20/21 4:00,0,0
12/20/21 16:00,0,0
12/21/21 4:00,0,0
12/21/21 16:00,0,0
12/22/21 4:00,0,0
12/22/21 16:00,0,0
12/23/21 4:00,0,0.508
12/23/21 16:00,12.7,1.016
12/24/21 4:00,228.6,38.1
12/24/21 16:00,25.4,4.826
12/25/21 4:00,114.3,9.144
12/25/21 16:00,0,0
12/26/21 4:00,25.4,3.556
12/26/21 16:00,241.3,32.004
12/27/21 4:00,25.4,1.778
12/27/21 16:00,101.6,6.35
12/28/21 4:00,152.4,11.43
12/28/21 16:00,12.7,1.27
12/29/21 4:00,25.4,2.54
12/29/21 16:00,0,0
12/30/21 4:00,101.6,5.588
12/30/21 16:00,101.6,13.97
12/31/21 4:00,457.2,50.292
12/31/21 16:00,127,6.858
1/1/22 4:00,76.2,4.318
1/1/22 16:00,0,0
1/2/22 4:00,0,0
1/2/22 16:00,0,0
1/3/22 4:00,0,0
1/3/22 16:00,0,0
1/4/22 4:00,0,0
1/4/22 16:00,0,0.508
1/5/22 4:00,76.2,6.35
1/5/22 16:00,254,54.61
1/6/22 4:00,101.6,24.13
1/7/22 4:00,0,0
1/7/22 16:00,0,0
1/8/22 4:00,88.9,8.128
1/8/22 16:00,25.4,1.778
1/9/22 4:00,0,0
1/9/22 16:00,0,0
1/10/22 4:00,0,0
1/10/22 16:00,0,0
1/11/22 4:00,0,0
1/11/22 16:00,0,0
1/12/22 4:00,0,0
1/12/22 16:00,0,0
1/13/22 4:00,0,0
1/13/22 16:00,0,0
1/14/22 4:00,0,0
1/14/22 16:00,0,0
1/15/22 4:00,0,0
1/15/22 16:00,0,0
1/16/22 4:00,0,0
1/16/22 16:00,0,0
1/17/22 4:00,0,0
1/17/22 16:00,0,0
1/18/22 4:00,0,0
1/18/22 16:00,0,0
1/19/22 4:00,0,0
1/19/22 16:00,0,0
1/20/22 4:00,12.7,0.508
1/20/22 16:00,0,0
1/21/22 4:00,50.8,6.604
1/21/22 16:00,38.1,5.334
1/22/22 4:00,0,0
1/22/22 16:00,0,0
1/23/22 4:00,0,0
1/23/22 16:00,0,0
1/24/22 4:00,0,0
1/24/22 16:00,0,0
1/25/22 4:00,25.4,2.286
1/25/22 16:00,25.4,1.27
1/26/22 4:00,0,0
1/26/22 16:00,0,0
1/27/22 4:00,0,0
1/27/22 16:00,0,0
1/28/22 4:00,0,0
1/28/22 16:00,0,0
1/29/22 4:00,0,0
1/29/22 16:00,0,0
1/30/22 4:00,0,0
1/30/22 16:00,0,0
1/31/22 4:00,0,0
1/31/22 16:00,0,0
2/1/22 4:00,0,0
2/1/22 16:00,0,0.508
2/2/22 4:00,0,0
2/2/22 16:00,38.1,2.54
2/3/22 4:00,0,0.508
2/3/22 16:00,0,0
2/4/22 4:00,0,0
2/4/22 16:00,0,0
2/5/22 4:00,0,0
2/5/22 16:00,0,0
2/6/22 4:00,0,0
2/6/22 16:00,0,0
2/7/22 4:00,0,0
2/7/22 16:00,0,0
2/8/22 4:00,0,0
2/8/22 16:00,0,0
2/9/22 4:00,0,0
2/9/22 16:00,0,0
2/10/22 4:00,0,0
2/10/22 16:00,0,0
2/11/22 4:00,0,0
2/11/22 16:00,0,0
2/12/22 4:00,0,0
2/12/22 16:00,0,0
2/13/22 4:00,0,0
2/13/22 16:00,0,0
2/14/22 4:00,0,0
2/14/22 16:00,0,0
2/15/22 4:00,0,0
2/15/22 16:00,0,0
2/16/22 4:00,38.1,2.794
2/16/22 16:00,177.8,6.096
2/17/22 4:00,25.4,1.524
2/17/22 16:00,0,0
2/18/22 4:00,0,0
2/18/22 16:00,0,0
2/19/22 4:00,0,0
2/19/22 16:00,0,0
2/20/22 4:00,0,0
2/20/22 16:00,0,0
2/21/22 4:00,0,0
2/21/22 16:00,101.6,8.382
2/22/22 4:00,76.2,4.826
2/22/22 16:00,25.4,1.524
2/23/22 4:00,101.6,11.43
2/23/22 16:00,25.4,2.54
2/24/22 4:00,0,0
2/24/22 16:00,0,0
2/25/22 4:00,38.1,3.048
2/25/22 16:00,12.7,1.016
2/26/22 4:00,0,0
2/26/22 16:00,0,0
2/27/22 4:00,0,0
2/27/22 16:00,0,0
2/28/22 4:00,0,0
2/28/22 16:00,0,0
3/1/22 4:00,0,0
3/1/22 16:00,0,0
3/2/22 4:00,0,0
3/2/22 16:00,0,0
3/3/22 4:00,0,0
3/3/22 16:00,0,0
3/4/22 4:00,0,0
3/4/22 16:00,12.7,1.27
3/5/22 4:00,50.8,2.54
3/5/22 16:00,63.5,4.064
3/6/22 4:00,152.4,9.144
3/6/22 16:00,101.6,3.048
3/7/22 4:00,50.8,1.524
3/7/22 16:00,50.8,2.286
3/8/22 4:00,25.4,1.016
3/8/22 16:00,88.9,2.54
3/9/22 4:00,266.7,17.018
3/9/22 16:00,279.4,18.288
3/10/22 4:00,101.6,3.81
3/10/22 16:00,12.7,1.016
3/11/22 4:00,0,0
3/11/22 16:00,0,0
3/12/22 4:00,0,0
3/12/22 16:00,0,0
3/13/22 4:00,0,0
3/13/22 16:00,127,7.62
3/14/22 4:00,152.4,13.462
3/14/22 16:00,0,0
3/15/22 4:00,0,0
3/15/22 16:00,0,0
3/16/22 4:00,38.1,4.572
3/16/22 16:00,63.5,7.62
3/17/22 4:00,0,0.508
3/17/22 16:00,0,0
3/18/22 4:00,0,0
3/18/22 16:00,0,0
3/19/22 4:00,0,0
3/19/22 16:00,0,0
3/20/22 4:00,25.4,1.778
3/20/22 16:00,177.8,13.716
3/21/22 4:00,25.4,1.778
3/21/22 16:00,0,0
3/22/22 4:00,0,0
3/22/22 16:00,0,0
3/23/22 4:00,0,0
3/23/22 16:00,0,0
3/24/22 4:00,0,0
3/24/22 16:00,0,0
3/25/22 4:00,0,0
3/25/22 16:00,0,0
3/26/22 4:00,0,0
3/26/22 16:00,0,0
3/27/22 4:00,0,0
3/27/22 16:00,0,0
3/28/22 4:00,0,0
3/28/22 16:00,0,0
3/29/22 4:00,50.8,8.89
3/29/22 16:00,88.9,9.398
3/30/22 4:00,101.6,13.97
3/30/22 16:00,0,0
3/31/22 4:00,0,0
3/31/22 16:00,0,1.27
4/1/22 4:00,0,0
4/1/22 16:00,0,0
4/2/22 4:00,0,0
4/2/22 16:00,0,0
4/3/22 4:00,0,0
4/3/22 16:00,0,0
4/4/22 4:00,0,0
4/4/22 16:00,0,0
4/5/22 4:00,25.4,5.08
4/5/22 16:00,76.2,11.176
4/6/22 4:00,0,0
4/6/22 16:00,0,0
4/7/22 4:00,0,0
4/7/22 16:00,0,0
4/8/22 4:00,0,0
4/8/22 16:00,0,0
4/9/22 4:00,0,0
4/9/22 16:00,0,0
4/10/22 4:00,0,0
4/10/22 16:00,0,0
4/11/22 4:00,0,0
4/11/22 16:00,0,0.254
4/12/22 4:00,279.4,21.59
4/12/22 16:00,63.5,4.318
4/13/22 4:00,152.4,10.16
4/13/22 16:00,88.9,6.858
4/14/22 4:00,0,0
4/14/22 16:00,25.4,1.778
4/15/22 4:00,25.4,1.778
4/15/22 16:00,38.1,4.572
4/16/22 4:00,0,0
4/16/22 16:00,0,0
4/17/22 4:00,127,16.002
4/17/22 16:00,0,0
4/18/22 4:00,0,0
4/18/22 16:00,0,0
4/19/22 4:00,0,0
4/19/22 16:00,0,0
4/20/22 4:00,76.2,8.89
4/20/22 16:00,0,0
4/21/22 4:00,0,0
4/21/22 16:00,0,0
4/22/22 4:00,0,0
4/22/22 16:00,127,17.78
4/23/22 4:00,177.8,19.05
4/23/22 16:00,381,35.814
4/24/22 4:00,50.8,4.318
4/24/22 16:00,0,0
4/25/22 4:00,50.8,4.318
4/25/22 16:00,0,0
4/26/22 4:00,0,0
4/26/22 16:00,0,0
4/27/22 4:00,0,0
4/27/22 16:00,0,0
4/28/22 4:00,0,0
4/28/22 16:00,0,0
4/29/22 4:00,0,0
4/29/22 16:00,0,0
4/30/22 4:00,0,0
4/30/22 16:00,0,0
11/2/22 4:00,0,0
11/2/22 16:00,254,26.924
11/3/22 4:00,76.2,6.096
11/3/22 16:00,0,1.016
11/4/22 4:00,0,0
11/4/22 16:00,0,0
11/5/22 4:00,50.8,7.112
11/5/22 16:00,88.9,13.208
11/6/22 4:00,152.4,17.78
11/6/22 16:00,0,0
11/7/22 4:00,38.1,7.62
11/7/22 16:00,0,1.524
11/8/22 4:00,12.7,2.032
11/8/22 16:00,203.2,33.528
11/9/22 4:00,355.6,53.086
11/9/22 16:00,215.9,21.336
11/10/22 4:00,127,6.858
11/10/22 16:00,25.4,1.524
11/11/22 4:00,0,0
11/11/22 16:00,0,0
11/12/22 4:00,0,0
11/12/22 16:00,0,0
11/13/22 4:00,0,0
11/13/22 16:00,0,0
11/14/22 4:00,0,0
11/14/22 16:00,12.7,1.27
11/15/22 4:00,0,0
11/15/22 16:00,0,0
11/16/22 4:00,0,0
11/16/22 16:00,0,0
11/17/22 4:00,0,0
11/17/22 16:00,0,0
11/18/22 4:00,0,0
11/18/22 16:00,0,0
11/19/22 4:00,0,0
11/19/22 16:00,0,0
11/20/22 4:00,0,0
11/20/22 16:00,0,0
11/21/22 4:00,0,0
11/21/22 16:00,0,0
11/22/22 4:00,0,0
11/22/22 16:00,0,0
11/23/22 4:00,0,0
11/23/22 16:00,76.2,7.112
11/24/22 4:00,0,0
11/24/22 16:00,0,0
11/25/22 4:00,0,0
11/25/22 16:00,0,0
11/26/22 4:00,0,0
11/26/22 16:00,0,0.762
11/27/22 4:00,38.1,3.81
11/27/22 16:00,0,0
11/28/22 4:00,0,0
11/28/22 16:00,127,6.35
11/29/22 4:00,228.6,13.208
11/29/22 16:00,88.9,5.842
11/30/22 4:00,0,0
11/30/22 16:00,0,0
12/1/22 4:00,0,0
12/1/22 16:00,0,0
12/2/22 4:00,228.6,24.13
12/2/22 16:00,76.2,7.62
12/3/22 4:00,0,0
12/3/22 16:00,0,0
12/4/22 4:00,12.7,1.27
12/4/22 16:00,0,0
12/5/22 4:00,228.6,21.082
12/5/22 16:00,127,6.35
12/6/22 4:00,12.7,0.762
12/6/22 16:00,0,0
12/7/22 4:00,0,0
12/7/22 16:00,0,0
12/8/22 4:00,101.6,5.334
12/8/22 16:00,0,0
12/9/22 4:00,0,0
12/9/22 16:00,0,0.508
12/10/22 4:00,0,0
12/10/22 16:00,0,0
12/11/22 4:00,0,0
12/11/22 16:00,50.8,3.81
12/12/22 4:00,381,28.956
12/12/22 16:00,101.6,5.08
12/13/22 4:00,203.2,6.35
12/13/22 16:00,241.3,5.588
12/14/22 4:00,203.2,5.334
12/14/22 16:00,190.5,4.064
12/15/22 4:00,101.6,3.048
12/15/22 16:00,292.1,10.414
12/16/22 4:00,25.4,1.016
12/16/22 16:00,0,0
12/17/22 4:00,0,0
12/17/22 16:00,0,0
12/18/22 4:00,0,0
12/18/22 16:00,0,0
12/19/22 4:00,0,0
12/19/22 16:00,0,0
12/20/22 4:00,0,0
12/20/22 16:00,0,0.254
12/21/22 4:00,0,0
12/21/22 16:00,50.8,5.588
12/22/22 4:00,101.6,10.16
12/22/22 16:00,0,0
12/23/22 4:00,0,0
12/23/22 16:00,12.7,0.762
12/24/22 4:00,38.1,7.62
12/24/22 16:00,38.1,6.35
12/25/22 4:00,0,0
12/25/22 16:00,12.7,2.54
12/26/22 4:00,12.7,1.27
12/26/22 16:00,0,0
12/27/22 4:00,0,0
12/27/22 16:00,88.9,13.462
12/28/22 4:00,228.6,21.336
12/28/22 16:00,228.6,11.43
12/29/22 4:00,165.1,8.128
12/29/22 16:00,0,0.508
12/30/22 4:00,0,0
12/30/22 16:00,76.2,10.414
12/31/22 4:00,101.6,16.256
12/31/22 16:00,139.7,16.764
1/1/23 4:00,266.7,37.084
1/1/23 16:00,228.6,21.59
1/2/23 4:00,127,11.43
1/2/23 16:00,0,0
1/3/23 4:00,25.4,0.762
1/3/23 16:00,165.1,4.826
1/4/23 4:00,38.1,1.016
1/4/23 16:00,0,0
1/5/23 4:00,0,0
1/5/23 16:00,38.1,4.064
1/6/23 4:00,203.2,11.176
1/6/23 16:00,304.8,28.956
1/7/23 4:00,50.8,6.858
1/7/23 16:00,0,0
1/8/23 4:00,0,0
1/8/23 16:00,0,0
1/9/23 4:00,0,0
1/9/23 16:00,50.8,8.89
1/10/23 4:00,279.4,27.94
1/10/23 16:00,114.3,16.002
1/11/23 4:00,381,40.64
1/11/23 16:00,177.8,17.272
1/12/23 4:00,0,0
1/12/23 16:00,0,0
1/13/23 4:00,0,0
1/13/23 16:00,0,0
1/14/23 4:00,0,0
1/14/23 16:00,0,0
1/15/23 4:00,279.4,15.24
1/15/23 16:00,304.8,20.32
1/16/23 4:00,101.6,6.35
1/16/23 16:00,152.4,7.62
1/17/23 4:00,355.6,13.462
1/17/23 16:00,101.6,4.318
1/18/23 4:00,139.7,3.81
1/18/23 16:00,88.9,1.778
1/19/23 4:00,0,0
1/19/23 16:00,25.4,2.54
1/20/23 4:00,0,0
1/20/23 16:00,0,0
1/21/23 4:00,0,0
1/21/23 16:00,0,0
1/22/23 4:00,0,0
1/22/23 16:00,25.4,1.778
1/23/23 4:00,0,0.762
1/23/23 16:00,0,0
1/24/23 4:00,50.8,1.27
1/24/23 16:00,12.7,0.254
1/25/23 4:00,241.3,5.842
1/25/23 16:00,0,0.254
1/26/23 4:00,38.1,1.524
1/26/23 16:00,0,0
1/27/23 4:00,0,0.508
1/27/23 16:00,76.2,8.382
1/28/23 4:00,177.8,14.224
1/28/23 16:00,177.8,12.7
1/29/23 4:00,0,0
1/29/23 16:00,152.4,8.89
1/30/23 4:00,38.1,2.286
1/30/23 16:00,0,0
1/31/23 4:00,0,0
1/31/23 16:00,0,0
2/1/23 4:00,0,0
2/1/23 16:00,0,0
2/2/23 4:00,0,0
2/2/23 16:00,0,0
2/3/23 4:00,0,0
2/3/23 16:00,0,0
2/4/23 4:00,0,0
2/4/23 16:00,0,0
2/5/23 4:00,0,0
2/5/23 16:00,190.5,7.62
2/6/23 4:00,101.6,6.35
2/6/23 16:00,228.6,13.208
2/7/23 4:00,12.7,0.762
2/7/23 16:00,0,0
2/8/23 4:00,0,0
2/8/23 16:00,12.7,0.762
2/9/23 4:00,50.8,3.81
2/9/23 16:00,0,0
2/10/23 4:00,0,0
2/10/23 16:00,0,0
2/11/23 4:00,0,0
2/11/23 16:00,0,0
2/12/23 4:00,0,0
2/12/23 16:00,0,0
2/13/23 4:00,0,0
2/13/23 16:00,0,0
2/14/23 4:00,127,5.334
2/14/23 16:00,25.4,1.27
2/15/23 4:00,12.7,0.508
2/15/23 16:00,0,0
2/16/23 4:00,0,0
2/16/23 16:00,0,0
2/17/23 4:00,0,0
2/17/23 16:00,0,0
2/18/23 4:00,0,0
2/18/23 16:00,0,0
2/19/23 4:00,101.6,3.81
2/19/23 16:00,50.8,1.778
2/20/23 4:00,0,0
2/20/23 16:00,12.7,1.778
2/21/23 4:00,0,0
2/21/23 16:00,114.3,8.636
2/22/23 4:00,355.6,29.464
2/22/23 16:00,139.7,8.89
2/23/23 4:00,50.8,5.08
2/23/23 16:00,88.9,5.842
2/24/23 4:00,101.6,7.366
2/24/23 16:00,63.5,4.064
2/25/23 4:00,0,0
2/25/23 16:00,0,0
2/26/23 4:00,0,0
2/26/23 16:00,25.4,2.54
2/27/23 4:00,152.4,7.62
2/27/23 16:00,88.9,5.08
2/28/23 4:00,508,49.53
2/28/23 16:00,88.9,5.08
3/1/23 4:00,88.9,5.08
3/1/23 16:00,114.3,8.382
3/2/23 4:00,38.1,1.016
3/2/23 16:00,38.1,1.016
3/3/23 4:00,25.4,1.778
3/3/23 16:00,127,4.572
3/4/23 4:00,25.4,1.016
3/4/23 16:00,50.8,3.81
3/5/23 4:00,533.4,35.56
3/5/23 16:00,114.3,6.35
3/6/23 4:00,381,23.114
3/6/23 16:00,50.8,3.81
3/7/23 4:00,25.4,1.27
3/7/23 16:00,0,0
3/8/23 4:00,0,0
3/8/23 16:00,63.5,4.318
3/9/23 4:00,190.5,10.16
3/9/23 16:00,0,0
3/10/23 4:00,38.1,5.334
3/10/23 16:00,12.7,2.54
3/11/23 4:00,152.4,26.67
3/11/23 16:00,0,0
3/12/23 4:00,25.4,2.54
3/12/23 16:00,76.2,8.89
3/13/23 4:00,25.4,2.54
3/13/23 16:00,0,0
3/14/23 4:00,12.7,2.032
3/14/23 16:00,0,0
3/15/23 4:00,114.3,15.494
3/15/23 16:00,292.1,39.624
3/16/23 4:00,12.7,1.016
3/16/23 16:00,0,0
3/17/23 4:00,0,0
3/17/23 16:00,0,0
3/18/23 4:00,0,0
3/18/23 16:00,0,0
3/19/23 4:00,0,0
3/19/23 16:00,0,0
3/20/23 4:00,127,8.636
3/20/23 16:00,152.4,13.97
3/21/23 4:00,88.9,6.35
3/21/23 16:00,0,0
3/22/23 4:00,177.8,20.828
3/22/23 16:00,241.3,19.05
3/23/23 4:00,114.3,7.874
3/23/23 16:00,101.6,7.112
3/24/23 4:00,38.1,4.064
3/24/23 16:00,482.6,26.416
3/25/23 4:00,152.4,12.7
3/25/23 16:00,76.2,6.35
3/26/23 4:00,25.4,2.54
3/26/23 16:00,38.1,2.54
3/27/23 4:00,101.6,6.096
3/27/23 16:00,165.1,10.16
3/28/23 4:00,0,0
3/28/23 16:00,0,0
3/29/23 4:00,0,0
3/29/23 16:00,25.4,1.27
3/30/23 4:00,355.6,26.416
3/30/23 16:00,101.6,6.096
3/31/23 4:00,381,15.24
3/31/23 16:00,330.2,20.32
4/1/23 4:00,0,0
4/1/23 16:00,0,0
4/2/23 4:00,0,0
4/2/23 16:00,25.4,1.27
4/3/23 4:00,50.8,4.826
4/3/23 16:00,279.4,17.78
4/4/23 4:00,508,27.178
4/4/23 16:00,304.8,16.256
4/5/23 4:00,419.1,20.32
4/5/23 16:00,101.6,3.556
4/6/23 4:00,0,0
4/6/23 16:00,0,0
4/7/23 4:00,0,0
4/7/23 16:00,0,0
4/8/23 4:00,0,0
4/8/23 16:00,0,0
4/9/23 4:00,0,0
4/9/23 16:00,0,0
4/10/23 4:00,0,0
4/10/23 16:00,0,0
4/11/23 4:00,0,0
4/11/23 16:00,0,0
4/12/23 4:00,0,0
4/12/23 16:00,0,0
4/13/23 4:00,0,0
4/13/23 16:00,0,1.016
4/14/23 4:00,0,0
4/14/23 16:00,38.1,4.572
4/15/23 4:00,12.7,1.016
4/15/23 16:00,0,0
4/16/23 4:00,0,0
4/16/23 16:00,0,0
4/17/23 4:00,0,0
4/17/23 16:00,0,0
4/18/23 4:00,0,0
4/18/23 16:00,76.2,8.382
4/19/23 4:00,50.8,3.556
4/19/23 16:00,0,0
4/20/23 4:00,0,0
4/20/23 16:00,63.5,2.794
4/21/23 4:00,0,0
4/21/23 16:00,50.8,5.334
4/22/23 4:00,101.6,14.224
4/22/23 16:00,12.7,1.27
4/23/23 4:00,0,0
4/23/23 16:00,0,0
4/24/23 4:00,0,0
4/24/23 16:00,38.1,4.826
4/25/23 4:00,152.4,16.002
4/25/23 16:00,50.8,4.572
4/26/23 4:00,0,0
4/26/23 16:00,0,0
4/27/23 4:00,0,0
4/27/23 16:00,0,0
4/28/23 4:00,0,0
4/28/23 16:00,0,0
4/29/23 4:00,0,0
4/29/23 16:00,0,0
4/30/23 4:00,0,0
4/30/23 16:00,0,0
11/2/23 4:00,0,0
11/2/23 16:00,0,0
11/3/23 4:00,0,0
11/3/23 16:00,0,0
11/4/23 4:00,0,0
11/4/23 16:00,0,0
11/5/23 4:00,0,0
11/5/23 16:00,0,0
11/6/23 4:00,0,0
11/6/23 16:00,0,0
11/7/23 4:00,0,0.254
11/7/23 16:00,203.2,18.542
11/8/23 4:00,76.2,8.89
11/8/23 16:00,0,0
11/9/23 4:00,0,0
11/9/23 16:00,0,0
11/10/23 4:00,0,0
11/10/23 16:00,0,0
11/11/23 4:00,0,0
11/11/23 16:00,0,0
11/12/23 4:00,0,0
11/12/23 16:00,0,0
11/13/23 4:00,0,0
11/13/23 16:00,0,0
11/14/23 4:00,0,0
11/14/23 16:00,0,0
11/15/23 4:00,0,0
11/15/23 16:00,0,0
11/16/23 4:00,25.4,5.588
11/16/23 16:00,63.5,18.288
11/17/23 4:00,0,0
11/17/23 16:00,0,0
11/18/23 4:00,0,0
11/18/23 16:00,76.2,12.7
11/19/23 4:00,50.8,2.794
11/19/23 16:00,190.5,24.638
11/20/23 4:00,152.4,21.59
11/20/23 16:00,0,0
11/21/23 4:00,0,0
11/21/23 16:00,0,0
11/22/23 4:00,0,0
11/22/23 16:00,0,0
11/23/23 4:00,0,0
11/23/23 16:00,0,0
11/24/23 4:00,152.4,10.16
11/24/23 16:00,101.6,6.858
11/25/23 4:00,25.4,1.016
11/25/23 16:00,12.7,0.508
11/26/23 4:00,0,0
11/26/23 16:00,0,0
11/27/23 4:00,0,0
11/27/23 16:00,0,0
11/28/23 4:00,0,0
11/28/23 16:00,0,0
11/29/23 4:00,0,0
11/29/23 16:00,0,0
11/30/23 4:00,0,0
11/30/23 16:00,0,0
12/1/23 4:00,0,0
12/1/23 16:00,215.9,8.636
12/2/23 4:00,203.2,10.16
12/2/23 16:00,203.2,12.954
12/3/23 4:00,304.8,40.132
12/3/23 16:00,203.2,26.67
12/4/23 4:00,152.4,25.4
12/4/23 16:00,12.7,3.81
12/5/23 4:00,0,0
12/5/23 16:00,0,0
12/6/23 4:00,0,0
12/6/23 16:00,0,0
12/7/23 4:00,0,0.254
12/7/23 16:00,114.3,9.398
12/8/23 4:00,127,9.398
12/8/23 16:00,330.2,20.828
12/9/23 4:00,152.4,8.382
12/9/23 16:00,0,0
12/10/23 4:00,0,0
12/10/23 16:00,0,0
12/11/23 4:00,0,0
12/11/23 16:00,0,0
12/12/23 4:00,0,0
12/12/23 16:00,0,0
12/13/23 4:00,0,0
12/13/23 16:00,0,0
12/14/23 4:00,0,0
12/14/23 16:00,0,0
12/15/23 4:00,0,0
12/15/23 16:00,0,0
12/16/23 4:00,0,0
12/16/23 16:00,0,0
12/17/23 4:00,0,0
12/17/23 16:00,0,0
12/18/23 4:00,0,0
12/18/23 16:00,0,0
12/19/23 4:00,0,0
12/19/23 16:00,38.1,3.556
12/20/23 4:00,25.4,2.54
12/20/23 16:00,0,0.254
12/21/23 4:00,0,0
12/21/23 16:00,0,0
12/22/23 4:00,0,0
12/22/23 16:00,0,0
12/23/23 4:00,0,0.254
12/23/23 16:00,127,11.176
12/24/23 4:00,25.4,1.27
12/24/23 16:00,0,0
12/25/23 4:00,0,0
12/25/23 16:00,0,0
12/26/23 4:00,0,0
12/26/23 16:00,0,0
12/27/23 4:00,0,0
12/27/23 16:00,0,0
12/28/23 4:00,0,0
12/28/23 16:00,0,0
12/29/23 4:00,0,0
12/29/23 16:00,0,0
12/30/23 4:00,0,0
12/30/23 16:00,0,0
12/31/23 4:00,0,0
12/31/23 16:00,0,0
1/1/24 4:00,0,0
1/1/24 16:00,0,0
1/2/24 4:00,0,0
1/2/24 16:00,0,0
1/3/24 4:00,0,0
1/3/24 16:00,0,0
1/4/24 4:00,0,0
1/4/24 16:00,50.8,4.064
1/5/24 4:00,50.8,3.556
1/5/24 16:00,190.5,8.636
1/6/24 4:00,88.9,4.572
1/6/24 16:00,25.4,1.016
1/7/24 4:00,114.3,8.89
1/7/24 16:00,177.8,6.35
1/8/24 4:00,76.2,3.81
1/8/24 16:00,0,1.016
1/9/24 4:00,0,0
1/9/24 16:00,25.4,1.778
1/10/24 4:00,279.4,21.59
1/10/24 16:00,88.9,6.096
1/11/24 4:00,279.4,16.764
1/11/24 16:00,101.6,6.858
1/12/24 4:00,139.7,11.176
1/12/24 16:00,50.8,3.81
1/13/24 4:00,177.8,18.796
1/13/24 16:00,76.2,3.048
1/14/24 4:00,457.2,47.244
1/14/24 16:00,228.6,16.764
1/15/24 4:00,203.2,15.748
1/15/24 16:00,50.8,3.81
1/16/24 4:00,0,0
1/16/24 16:00,0,0
1/17/24 4:00,0,1.016
1/17/24 16:00,254,35.814
1/18/24 4:00,38.1,4.064
1/18/24 16:00,0,0
1/19/24 4:00,0,0
1/19/24 16:00,0,0
1/20/24 4:00,0,0
1/20/24 16:00,76.2,6.604
1/21/24 4:00,50.8,6.604
1/21/24 16:00,76.2,7.62
1/22/24 4:00,25.4,1.27
1/22/24 16:00,0,0
1/23/24 4:00,0,0
1/23/24 16:00,12.7,1.27
1/24/24 4:00,0,0.508
1/24/24 16:00,0,0.254
1/25/24 4:00,0,0
1/25/24 16:00,63.5,5.842
1/26/24 4:00,25.4,3.048
1/26/24 16:00,12.7,2.032
1/27/24 4:00,0,0
